date,bike_rides_daily,avgTemp,season
2022-04-04,68902.0,7.6,Spring
2022-04-05,72629.0,9.7,Spring
2022-04-06,48443.0,8.6,Spring
2022-04-07,35322.0,9.1,Spring
2022-04-08,88195.0,12.8,Spring
2022-04-09,67329.0,11.4,Spring
2022-04-10,57144.0,8.6,Spring
2022-04-11,75355.0,8.8,Spring
2022-04-12,93575.0,13.4,Spring
2022-04-13,98764.0,15.4,Spring
2022-04-14,90635.0,16.3,Spring
2022-04-15,99636.0,15.7,Spring
2022-04-16,82188.0,15.699999999999998,Spring
2022-04-17,54110.0,8.3,Spring
2022-04-18,55811.0,7.9,Spring
2022-04-19,58873.0,7.6,Spring
2022-04-20,85294.0,9.4,Spring
2022-04-21,77520.0,10.6,Spring
2022-04-22,97494.0,14.6,Spring
2022-04-23,94585.0,13.3,Spring
2022-04-24,83406.0,12.8,Spring
2022-04-25,72682.0,10.4,Spring
2022-04-26,74947.0,11.5,Spring
2022-04-27,82446.0,11.6,Spring
2022-04-28,78531.0,8.2,Spring
2022-04-29,87089.0,10.4,Spring
2022-04-30,101537.0,12.9,Spring
2022-05-01,94657.0,13.6,Spring
2022-05-02,54536.0,12.1,Spring
2022-05-03,92564.0,12.4,Spring
2022-05-04,79594.0,12.0,Spring
2022-05-05,110355.0,17.2,Spring
2022-05-06,35170.0,14.8,Spring
2022-05-07,20557.0,10.0,Spring
2022-05-08,62745.0,10.4,Spring
2022-05-09,93995.0,13.5,Spring
2022-05-10,104600.0,15.4,Spring
2022-05-11,107079.0,16.1,Spring
2022-05-12,110862.0,17.1,Spring
2022-05-13,95861.0,16.0,Spring
2022-05-14,79812.0,17.9,Spring
2022-05-15,108477.0,18.8,Spring
2022-05-16,79295.0,20.4,Spring
2022-05-17,117412.0,19.7,Spring
2022-05-18,117596.0,17.8,Spring
2022-05-19,90207.0,15.5,Spring
2022-05-20,85189.0,15.4,Spring
2022-05-21,115215.0,21.2,Spring
2022-05-22,103604.0,27.8,Spring
2022-05-23,101563.0,21.0,Spring
2022-05-24,104949.0,17.4,Spring
2022-05-25,114182.0,16.2,Spring
2022-05-26,111106.0,16.4,Spring
2022-05-27,89185.0,20.2,Spring
2022-05-28,82607.0,20.4,Spring
2022-05-29,101235.0,20.7,Spring
2022-05-30,100732.0,23.3,Spring
2022-05-31,100360.0,28.3,Spring
2022-06-01,88070.0,17.8,Summer
2022-06-02,98712.0,20.3,Summer
2022-06-03,120876.0,19.5,Summer
2022-06-04,127507.0,21.9,Summer
2022-06-05,115902.0,20.0,Summer
2022-06-06,110255.0,22.2,Summer
2022-06-07,103639.0,21.8,Summer
2022-06-08,123906.0,23.7,Summer
2022-06-09,115009.0,24.399999999999995,Summer
2022-06-10,122508.0,21.8,Summer
2022-06-11,115603.0,21.8,Summer
2022-06-12,90287.0,20.5,Summer
2022-06-13,111525.0,24.2,Summer
2022-06-14,123640.0,23.9,Summer
2022-06-15,127915.0,23.3,Summer
2022-06-16,102031.0,20.3,Summer
2022-06-17,119656.0,25.2,Summer
2022-06-18,108577.0,21.7,Summer
2022-06-19,105636.0,17.3,Summer
2022-06-20,114193.0,20.5,Summer
2022-06-21,99400.0,22.1,Summer
2022-06-22,94428.0,19.1,Summer
2022-06-23,117321.0,19.2,Summer
2022-06-24,124257.0,21.9,Summer
2022-06-25,118493.0,25.8,Summer
2022-06-26,106089.0,27.0,Summer
2022-06-27,79616.0,24.3,Summer
2022-06-28,121346.0,22.4,Summer
2022-06-29,121539.0,23.9,Summer
2022-06-30,116209.0,25.399999999999995,Summer
2022-07-01,103432.0,28.1,Summer
2022-07-02,88943.0,28.7,Summer
2022-07-03,89364.0,26.9,Summer
2022-07-04,94692.0,25.6,Summer
2022-07-05,88946.0,25.9,Summer
2022-07-06,112874.0,26.0,Summer
2022-07-07,114752.0,24.2,Summer
2022-07-08,98312.0,23.5,Summer
2022-07-09,123237.0,24.7,Summer
2022-07-10,115594.0,23.399999999999995,Summer
2022-07-11,111362.0,24.0,Summer
2022-07-12,111767.0,25.8,Summer
2022-07-13,120853.0,28.9,Summer
2022-07-14,120450.0,26.6,Summer
2022-07-15,119355.0,26.1,Summer
2022-07-16,111650.0,24.3,Summer
2022-07-17,111004.0,25.7,Summer
2022-07-18,83439.0,26.2,Summer
2022-07-19,119752.0,28.2,Summer
2022-07-20,117760.0,31.3,Summer
2022-07-21,109101.0,29.800000000000004,Summer
2022-07-22,111786.0,30.9,Summer
2022-07-23,107728.0,30.3,Summer
2022-07-24,99639.0,31.100000000000005,Summer
2022-07-25,96351.0,29.800000000000004,Summer
2022-07-26,122455.0,25.9,Summer
2022-07-27,125081.0,25.5,Summer
2022-07-28,117505.0,26.7,Summer
2022-07-29,114611.0,28.2,Summer
2022-07-30,123256.0,26.7,Summer
2022-07-31,112671.0,26.3,Summer
2022-08-01,98167.0,23.1,Summer
2022-08-02,120945.0,26.4,Summer
2022-08-03,124946.0,27.6,Summer
2022-08-04,118082.0,29.1,Summer
2022-08-05,114401.0,29.3,Summer
2022-08-06,123062.0,29.6,Summer
2022-08-07,95005.0,29.6,Summer
2022-08-08,104188.0,30.3,Summer
2022-08-09,109152.0,31.3,Summer
2022-08-10,123692.0,27.2,Summer
2022-08-11,114225.0,26.6,Summer
2022-08-12,122804.0,25.6,Summer
2022-08-13,132252.0,23.1,Summer
2022-08-14,111858.0,24.0,Summer
2022-08-15,111846.0,24.300000000000004,Summer
2022-08-16,122538.0,23.6,Summer
2022-08-17,120504.0,23.6,Summer
2022-08-18,121945.0,24.1,Summer
2022-08-19,120752.0,26.3,Summer
2022-08-20,128688.0,27.9,Summer
2022-08-21,110432.0,25.3,Summer
2022-08-22,85908.0,24.5,Summer
2022-08-23,118449.0,25.9,Summer
2022-08-24,122883.0,26.9,Summer
2022-08-25,120158.0,28.1,Summer
2022-08-26,108773.0,27.4,Summer
2022-08-27,117835.0,27.8,Summer
2022-08-28,107815.0,24.6,Summer
2022-08-29,108140.0,26.0,Summer
2022-08-30,113460.0,26.8,Summer
2022-08-31,123277.0,25.6,Summer
2022-09-01,121537.0,25.9,Fall
2022-09-02,116500.0,21.7,Fall
2022-09-03,107735.0,22.8,Fall
2022-09-04,99471.0,25.300000000000004,Fall
2022-09-05,93932.0,25.8,Fall
2022-09-06,40735.0,23.3,Fall
2022-09-07,112912.0,20.8,Fall
2022-09-08,134611.0,21.8,Fall
2022-09-09,133707.0,21.9,Fall
2022-09-10,134650.0,23.6,Fall
2022-09-11,67771.0,23.2,Fall
2022-09-12,115155.0,22.4,Fall
2022-09-13,122436.0,24.7,Fall
2022-09-14,135072.0,22.9,Fall
2022-09-15,132381.0,21.8,Fall
2022-09-16,131682.0,19.6,Fall
2022-09-17,130502.0,20.8,Fall
2022-09-18,116749.0,23.4,Fall
2022-09-19,102898.0,25.6,Fall
2022-09-20,130001.0,23.2,Fall
2022-09-21,133613.0,22.0,Fall
2022-09-22,102216.0,21.800000000000004,Fall
2022-09-23,113272.0,15.1,Fall
2022-09-24,113146.0,14.5,Fall
2022-09-25,86810.0,19.2,Fall
2022-09-26,105459.0,19.4,Fall
2022-09-27,116586.0,19.7,Fall
2022-09-28,123677.0,17.2,Fall
2022-09-29,121411.0,16.6,Fall
2022-09-30,115282.0,14.5,Fall
2022-10-01,59778.0,14.8,Fall
2022-10-02,51635.0,15.2,Fall
2022-10-03,49566.0,11.5,Fall
2022-10-04,51994.0,10.3,Fall
2022-10-05,69309.0,13.8,Fall
2022-10-06,123901.0,17.6,Fall
2022-10-07,123619.0,20.3,Fall
2022-10-08,100747.0,13.9,Fall
2022-10-09,93815.0,12.3,Fall
2022-10-10,96125.0,15.8,Fall
2022-10-11,112059.0,17.0,Fall
2022-10-12,118695.0,17.9,Fall
2022-10-13,73732.0,18.7,Fall
2022-10-14,114921.0,15.7,Fall
2022-10-15,118062.0,16.2,Fall
2022-10-16,101163.0,16.1,Fall
2022-10-17,88784.0,16.6,Fall
2022-10-18,101005.0,12.6,Fall
2022-10-19,99852.0,10.0,Fall
2022-10-20,104413.0,11.1,Fall
2022-10-21,108664.0,13.4,Fall
2022-10-22,111348.0,14.4,Fall
2022-10-23,66604.0,14.7,Fall
2022-10-24,66311.0,14.1,Fall
2022-10-25,98171.0,16.9,Fall
2022-10-26,112685.0,18.3,Fall
2022-10-27,115653.0,16.9,Fall
2022-10-28,106226.0,11.3,Fall
2022-10-29,105008.0,10.8,Fall
2022-10-30,95656.0,12.5,Fall
2022-10-31,96458.0,14.4,Fall
2022-11-01,103775.0,16.9,Fall
2022-11-02,117444.0,17.6,Fall
2022-11-03,116776.0,15.7,Fall
2022-11-04,118788.0,15.2,Fall
2022-11-05,122101.0,19.4,Fall
2022-11-06,103297.0,19.8,Fall
2022-11-07,107226.0,21.300000000000004,Fall
2022-11-08,96598.0,13.2,Fall
2022-11-09,95500.0,8.7,Fall
2022-11-10,109046.0,12.599999999999998,Fall
2022-11-11,54871.0,16.4,Fall
2022-11-12,113802.0,19.7,Fall
2022-11-13,69264.0,12.9,Fall
2022-11-14,73998.0,6.3,Fall
2022-11-15,64512.0,4.9,Fall
2022-11-16,76960.0,7.3,Fall
2022-11-17,78388.0,5.7,Fall
2022-11-18,73521.0,4.5,Fall
2022-11-19,59493.0,2.8,Fall
2022-11-20,45018.0,2.7,Fall
2022-11-21,59696.0,1.1,Fall
2022-11-22,74006.0,6.6,Fall
2022-11-23,73869.0,9.4,Fall
2022-11-24,37888.0,8.1,Fall
2022-11-25,43128.0,10.0,Fall
2022-11-26,59617.0,9.3,Fall
2022-11-27,34622.0,10.7,Fall
2022-11-28,73068.0,12.2,Fall
2022-11-29,75411.0,5.4,Fall
2022-11-30,54667.0,8.4,Fall
2022-12-01,73173.0,5.7,Winter
2022-12-02,74951.0,3.4,Winter
2022-12-03,45429.0,10.6,Winter
2022-12-04,62606.0,7.0,Winter
2022-12-05,73891.0,5.4,Winter
2022-12-06,52639.0,9.3,Winter
2022-12-07,74044.0,13.8,Winter
2022-12-08,89347.0,11.6,Winter
2022-12-09,76825.0,5.3,Winter
2022-12-10,63441.0,2.2,Winter
2022-12-11,32718.0,3.4,Winter
2022-12-12,59960.0,1.6,Winter
2022-12-13,65507.0,0.3,Winter
2022-12-14,67388.0,1.7,Winter
2022-12-15,44106.0,2.7,Winter
2022-12-16,28414.0,6.2,Winter
2022-12-17,59369.0,5.0,Winter
2022-12-18,48245.0,3.1,Winter
2022-12-19,54328.0,1.6999999999999995,Winter
2022-12-20,58639.0,1.9,Winter
2022-12-21,59180.0,1.0,Winter
2022-12-22,39131.0,3.8,Winter
2022-12-23,26043.0,7.5,Winter
2022-12-24,11542.0,-11.7,Winter
2022-12-25,9164.0,-6.9,Winter
2022-12-26,19221.0,-4.7,Winter
2022-12-27,33044.0,-0.7,Winter
2022-12-28,44027.0,3.4,Winter
2022-12-29,51674.0,6.4,Winter
2022-12-30,62298.0,9.3,Winter
2022-12-31,31466.0,8.2,Winter
